"1","  -155.155155"
"1","  -153.153153"
"1","  -151.151151"
"1","
"
"1"," [426]"
"1","  -149.149149"
"1","  -147.147147"
"1","  -145.145145"
"1","  -143.143143"
"1","  -141.141141"
"1","
"
"1"," [431]"
"1","  -139.139139"
"1","  -137.137137"
"1","  -135.135135"
"1","  -133.133133"
"1","  -131.131131"
"1","
"
"1"," [436]"
"1","  -129.129129"
"1","  -127.127127"
"1","  -125.125125"
"1","  -123.123123"
"1","  -121.121121"
"1","
"
"1"," [441]"
"1","  -119.119119"
"1","  -117.117117"
"1","  -115.115115"
"1","  -113.113113"
"1","  -111.111111"
"1","
"
"1"," [446]"
"1","  -109.109109"
"1","  -107.107107"
"1","  -105.105105"
"1","  -103.103103"
"1","  -101.101101"
"1","
"
"1"," [451]"
"1","   -99.099099"
"1","   -97.097097"
"1","   -95.095095"
"1","   -93.093093"
"1","   -91.091091"
"1","
"
"1"," [456]"
"1","   -89.089089"
"1","   -87.087087"
"1","   -85.085085"
"1","   -83.083083"
"1","   -81.081081"
"1","
"
"1"," [461]"
"1","   -79.079079"
"1","   -77.077077"
"1","   -75.075075"
"1","   -73.073073"
"1","   -71.071071"
"1","
"
"1"," [466]"
"1","   -69.069069"
"1","   -67.067067"
"1","   -65.065065"
"1","   -63.063063"
"1","   -61.061061"
"1","
"
"1"," [471]"
"1","   -59.059059"
"1","   -57.057057"
"1","   -55.055055"
"1","   -53.053053"
"1","   -51.051051"
"1","
"
"1"," [476]"
"1","   -49.049049"
"1","   -47.047047"
"1","   -45.045045"
"1","   -43.043043"
"1","   -41.041041"
"1","
"
"1"," [481]"
"1","   -39.039039"
"1","   -37.037037"
"1","   -35.035035"
"1","   -33.033033"
"1","   -31.031031"
"1","
"
"1"," [486]"
"1","   -29.029029"
"1","   -27.027027"
"1","   -25.025025"
"1","   -23.023023"
"1","   -21.021021"
"1","
"
"1"," [491]"
"1","   -19.019019"
"1","   -17.017017"
"1","   -15.015015"
"1","   -13.013013"
"1","   -11.011011"
"1","
"
"1"," [496]"
"1","    -9.009009"
"1","    -7.007007"
"1","    -5.005005"
"1","    -3.003003"
"1","    -1.001001"
"1","
"
"1"," [501]"
"1","     1.001001"
"1","     3.003003"
"1","     5.005005"
"1","     7.007007"
"1","     9.009009"
"1","
"
"1"," [506]"
"1","    11.011011"
"1","    13.013013"
"1","    15.015015"
"1","    17.017017"
"1","    19.019019"
"1","
"
"1"," [511]"
"1","    21.021021"
"1","    23.023023"
"1","    25.025025"
"1","    27.027027"
"1","    29.029029"
"1","
"
"1"," [516]"
"1","    31.031031"
"1","    33.033033"
"1","    35.035035"
"1","    37.037037"
"1","    39.039039"
"1","
"
"1"," [521]"
"1","    41.041041"
"1","    43.043043"
"1","    45.045045"
"1","    47.047047"
"1","    49.049049"
"1","
"
"1"," [526]"
"1","    51.051051"
"1","    53.053053"
"1","    55.055055"
"1","    57.057057"
"1","    59.059059"
"1","
"
"1"," [531]"
"1","    61.061061"
"1","    63.063063"
"1","    65.065065"
"1","    67.067067"
"1","    69.069069"
"1","
"
"1"," [536]"
"1","    71.071071"
"1","    73.073073"
"1","    75.075075"
"1","    77.077077"
"1","    79.079079"
"1","
"
"1"," [541]"
"1","    81.081081"
"1","    83.083083"
"1","    85.085085"
"1","    87.087087"
"1","    89.089089"
"1","
"
"1"," [546]"
"1","    91.091091"
"1","    93.093093"
"1","    95.095095"
"1","    97.097097"
"1","    99.099099"
"1","
"
"1"," [551]"
"1","   101.101101"
"1","   103.103103"
"1","   105.105105"
"1","   107.107107"
"1","   109.109109"
"1","
"
"1"," [556]"
"1","   111.111111"
"1","   113.113113"
"1","   115.115115"
"1","   117.117117"
"1","   119.119119"
"1","
"
"1"," [561]"
"1","   121.121121"
"1","   123.123123"
"1","   125.125125"
"1","   127.127127"
"1","   129.129129"
"1","
"
"1"," [566]"
"1","   131.131131"
"1","   133.133133"
"1","   135.135135"
"1","   137.137137"
"1","   139.139139"
"1","
"
"1"," [571]"
"1","   141.141141"
"1","   143.143143"
"1","   145.145145"
"1","   147.147147"
"1","   149.149149"
"1","
"
"1"," [576]"
"1","   151.151151"
"1","   153.153153"
"1","   155.155155"
"1","   157.157157"
"1","   159.159159"
"1","
"
"1"," [581]"
"1","   161.161161"
"1","   163.163163"
"1","   165.165165"
"1","   167.167167"
"1","   169.169169"
"1","
"
"1"," [586]"
"1","   171.171171"
"1","   173.173173"
"1","   175.175175"
"1","   177.177177"
"1","   179.179179"
"1","
"
"1"," [591]"
"1","   181.181181"
"1","   183.183183"
"1","   185.185185"
"1","   187.187187"
"1","   189.189189"
"1","
"
"1"," [596]"
"1","   191.191191"
"1","   193.193193"
"1","   195.195195"
"1","   197.197197"
"1","   199.199199"
"1","
"
"1"," [601]"
"1","   201.201201"
"1","   203.203203"
"1","   205.205205"
"1","   207.207207"
"1","   209.209209"
"1","
"
"1"," [606]"
"1","   211.211211"
"1","   213.213213"
"1","   215.215215"
"1","   217.217217"
"1","   219.219219"
"1","
"
"1"," [611]"
"1","   221.221221"
"1","   223.223223"
"1","   225.225225"
"1","   227.227227"
"1","   229.229229"
"1","
"
"1"," [616]"
"1","   231.231231"
"1","   233.233233"
"1","   235.235235"
"1","   237.237237"
"1","   239.239239"
"1","
"
"1"," [621]"
"1","   241.241241"
"1","   243.243243"
"1","   245.245245"
"1","   247.247247"
"1","   249.249249"
"1","
"
"1"," [626]"
"1","   251.251251"
"1","   253.253253"
"1","   255.255255"
"1","   257.257257"
"1","   259.259259"
"1","
"
"1"," [631]"
"1","   261.261261"
"1","   263.263263"
"1","   265.265265"
"1","   267.267267"
"1","   269.269269"
"1","
"
"1"," [636]"
"1","   271.271271"
"1","   273.273273"
"1","   275.275275"
"1","   277.277277"
"1","   279.279279"
"1","
"
"1"," [641]"
"1","   281.281281"
"1","   283.283283"
"1","   285.285285"
"1","   287.287287"
"1","   289.289289"
"1","
"
"1"," [646]"
"1","   291.291291"
"1","   293.293293"
"1","   295.295295"
"1","   297.297297"
"1","   299.299299"
"1","
"
"1"," [651]"
"1","   301.301301"
"1","   303.303303"
"1","   305.305305"
"1","   307.307307"
"1","   309.309309"
"1","
"
"1"," [656]"
"1","   311.311311"
"1","   313.313313"
"1","   315.315315"
"1","   317.317317"
"1","   319.319319"
"1","
"
"1"," [661]"
"1","   321.321321"
"1","   323.323323"
"1","   325.325325"
"1","   327.327327"
"1","   329.329329"
"1","
"
"1"," [666]"
"1","   331.331331"
"1","   333.333333"
"1","   335.335335"
"1","   337.337337"
"1","   339.339339"
"1","
"
"1"," [671]"
"1","   341.341341"
"1","   343.343343"
"1","   345.345345"
"1","   347.347347"
"1","   349.349349"
"1","
"
"1"," [676]"
"1","   351.351351"
"1","   353.353353"
"1","   355.355355"
"1","   357.357357"
"1","   359.359359"
"1","
"
"1"," [681]"
"1","   361.361361"
"1","   363.363363"
"1","   365.365365"
"1","   367.367367"
"1","   369.369369"
"1","
"
"1"," [686]"
"1","   371.371371"
"1","   373.373373"
"1","   375.375375"
"1","   377.377377"
"1","   379.379379"
"1","
"
"1"," [691]"
"1","   381.381381"
"1","   383.383383"
"1","   385.385385"
"1","   387.387387"
"1","   389.389389"
"1","
"
"1"," [696]"
"1","   391.391391"
"1","   393.393393"
"1","   395.395395"
"1","   397.397397"
"1","   399.399399"
"1","
"
"1"," [701]"
"1","   401.401401"
"1","   403.403403"
"1","   405.405405"
"1","   407.407407"
"1","   409.409409"
"1","
"
"1"," [706]"
"1","   411.411411"
"1","   413.413413"
"1","   415.415415"
"1","   417.417417"
"1","   419.419419"
"1","
"
"1"," [711]"
"1","   421.421421"
"1","   423.423423"
"1","   425.425425"
"1","   427.427427"
"1","   429.429429"
"1","
"
"1"," [716]"
"1","   431.431431"
"1","   433.433433"
"1","   435.435435"
"1","   437.437437"
"1","   439.439439"
"1","
"
"1"," [721]"
"1","   441.441441"
"1","   443.443443"
"1","   445.445445"
"1","   447.447447"
"1","   449.449449"
"1","
"
"1"," [726]"
"1","   451.451451"
"1","   453.453453"
"1","   455.455455"
"1","   457.457457"
"1","   459.459459"
"1","
"
"1"," [731]"
"1","   461.461461"
"1","   463.463463"
"1","   465.465465"
"1","   467.467467"
"1","   469.469469"
"1","
"
"1"," [736]"
"1","   471.471471"
"1","   473.473473"
"1","   475.475475"
"1","   477.477477"
"1","   479.479479"
"1","
"
"1"," [741]"
"1","   481.481481"
"1","   483.483483"
"1","   485.485485"
"1","   487.487487"
"1","   489.489489"
"1","
"
"1"," [746]"
"1","   491.491491"
"1","   493.493493"
"1","   495.495495"
"1","   497.497497"
"1","   499.499499"
"1","
"
"1"," [751]"
"1","   501.501502"
"1","   503.503504"
"1","   505.505506"
"1","   507.507508"
"1","   509.509510"
"1","
"
"1"," [756]"
"1","   511.511512"
"1","   513.513514"
"1","   515.515516"
"1","   517.517518"
"1","   519.519520"
"1","
"
"1"," [761]"
"1","   521.521522"
"1","   523.523524"
"1","   525.525526"
"1","   527.527528"
"1","   529.529530"
"1","
"
"1"," [766]"
"1","   531.531532"
"1","   533.533534"
"1","   535.535536"
"1","   537.537538"
"1","   539.539540"
"1","
"
"1"," [771]"
"1","   541.541542"
"1","   543.543544"
"1","   545.545546"
"1","   547.547548"
"1","   549.549550"
"1","
"
"1"," [776]"
"1","   551.551552"
"1","   553.553554"
"1","   555.555556"
"1","   557.557558"
"1","   559.559560"
"1","
"
"1"," [781]"
"1","   561.561562"
"1","   563.563564"
"1","   565.565566"
"1","   567.567568"
"1","   569.569570"
"1","
"
"1"," [786]"
"1","   571.571572"
"1","   573.573574"
"1","   575.575576"
"1","   577.577578"
"1","   579.579580"
"1","
"
"1"," [791]"
"1","   581.581582"
"1","   583.583584"
"1","   585.585586"
"1","   587.587588"
"1","   589.589590"
"1","
"
"1"," [796]"
"1","   591.591592"
"1","   593.593594"
"1","   595.595596"
"1","   597.597598"
"1","   599.599600"
"1","
"
"1"," [801]"
"1","   601.601602"
"1","   603.603604"
"1","   605.605606"
"1","   607.607608"
"1","   609.609610"
"1","
"
"1"," [806]"
"1","   611.611612"
"1","   613.613614"
"1","   615.615616"
"1","   617.617618"
"1","   619.619620"
"1","
"
"1"," [811]"
"1","   621.621622"
"1","   623.623624"
"1","   625.625626"
"1","   627.627628"
"1","   629.629630"
"1","
"
"1"," [816]"
"1","   631.631632"
"1","   633.633634"
"1","   635.635636"
"1","   637.637638"
"1","   639.639640"
"1","
"
"1"," [821]"
"1","   641.641642"
"1","   643.643644"
"1","   645.645646"
"1","   647.647648"
"1","   649.649650"
"1","
"
"1"," [826]"
"1","   651.651652"
"1","   653.653654"
"1","   655.655656"
"1","   657.657658"
"1","   659.659660"
"1","
"
"1"," [831]"
"1","   661.661662"
"1","   663.663664"
"1","   665.665666"
"1","   667.667668"
"1","   669.669670"
"1","
"
"1"," [836]"
"1","   671.671672"
"1","   673.673674"
"1","   675.675676"
"1","   677.677678"
"1","   679.679680"
"1","
"
"1"," [841]"
"1","   681.681682"
"1","   683.683684"
"1","   685.685686"
"1","   687.687688"
"1","   689.689690"
"1","
"
"1"," [846]"
"1","   691.691692"
"1","   693.693694"
"1","   695.695696"
"1","   697.697698"
"1","   699.699700"
"1","
"
"1"," [851]"
"1","   701.701702"
"1","   703.703704"
"1","   705.705706"
"1","   707.707708"
"1","   709.709710"
"1","
"
"1"," [856]"
"1","   711.711712"
"1","   713.713714"
"1","   715.715716"
"1","   717.717718"
"1","   719.719720"
"1","
"
"1"," [861]"
"1","   721.721722"
"1","   723.723724"
"1","   725.725726"
"1","   727.727728"
"1","   729.729730"
"1","
"
"1"," [866]"
"1","   731.731732"
"1","   733.733734"
"1","   735.735736"
"1","   737.737738"
"1","   739.739740"
"1","
"
"1"," [871]"
"1","   741.741742"
"1","   743.743744"
"1","   745.745746"
"1","   747.747748"
"1","   749.749750"
"1","
"
"1"," [876]"
"1","   751.751752"
"1","   753.753754"
"1","   755.755756"
"1","   757.757758"
"1","   759.759760"
"1","
"
"1"," [881]"
"1","   761.761762"
"1","   763.763764"
"1","   765.765766"
"1","   767.767768"
"1","   769.769770"
"1","
"
"1"," [886]"
"1","   771.771772"
"1","   773.773774"
"1","   775.775776"
"1","   777.777778"
"1","   779.779780"
"1","
"
"1"," [891]"
"1","   781.781782"
"1","   783.783784"
"1","   785.785786"
"1","   787.787788"
"1","   789.789790"
"1","
"
"1"," [896]"
"1","   791.791792"
"1","   793.793794"
"1","   795.795796"
"1","   797.797798"
"1","   799.799800"
"1","
"
"1"," [901]"
"1","   801.801802"
"1","   803.803804"
"1","   805.805806"
"1","   807.807808"
"1","   809.809810"
"1","
"
"1"," [906]"
"1","   811.811812"
"1","   813.813814"
"1","   815.815816"
"1","   817.817818"
"1","   819.819820"
"1","
"
"1"," [911]"
"1","   821.821822"
"1","   823.823824"
"1","   825.825826"
"1","   827.827828"
"1","   829.829830"
"1","
"
"1"," [916]"
"1","   831.831832"
"1","   833.833834"
"1","   835.835836"
"1","   837.837838"
"1","   839.839840"
"1","
"
"1"," [921]"
"1","   841.841842"
"1","   843.843844"
"1","   845.845846"
"1","   847.847848"
"1","   849.849850"
"1","
"
"1"," [926]"
"1","   851.851852"
"1","   853.853854"
"1","   855.855856"
"1","   857.857858"
"1","   859.859860"
"1","
"
"1"," [931]"
"1","   861.861862"
"1","   863.863864"
"1","   865.865866"
"1","   867.867868"
"1","   869.869870"
"1","
"
"1"," [936]"
"1","   871.871872"
"1","   873.873874"
"1","   875.875876"
"1","   877.877878"
"1","   879.879880"
"1","
"
"1"," [941]"
"1","   881.881882"
"1","   883.883884"
"1","   885.885886"
"1","   887.887888"
"1","   889.889890"
"1","
"
"1"," [946]"
"1","   891.891892"
"1","   893.893894"
"1","   895.895896"
"1","   897.897898"
"1","   899.899900"
"1","
"
"1"," [951]"
"1","   901.901902"
"1","   903.903904"
"1","   905.905906"
"1","   907.907908"
"1","   909.909910"
"1","
"
"1"," [956]"
"1","   911.911912"
"1","   913.913914"
"1","   915.915916"
"1","   917.917918"
"1","   919.919920"
"1","
"
"1"," [961]"
"1","   921.921922"
"1","   923.923924"
"1","   925.925926"
"1","   927.927928"
"1","   929.929930"
"1","
"
"1"," [966]"
"1","   931.931932"
"1","   933.933934"
"1","   935.935936"
"1","   937.937938"
"1","   939.939940"
"1","
"
"1"," [971]"
"1","   941.941942"
"1","   943.943944"
"1","   945.945946"
"1","   947.947948"
"1","   949.949950"
"1","
"
"1"," [976]"
"1","   951.951952"
"1","   953.953954"
"1","   955.955956"
"1","   957.957958"
"1","   959.959960"
"1","
"
"1"," [981]"
"1","   961.961962"
"1","   963.963964"
"1","   965.965966"
"1","   967.967968"
"1","   969.969970"
"1","
"
"1"," [986]"
"1","   971.971972"
"1","   973.973974"
"1","   975.975976"
"1","   977.977978"
"1","   979.979980"
"1","
"
"1"," [991]"
"1","   981.981982"
"1","   983.983984"
"1","   985.985986"
"1","   987.987988"
"1","   989.989990"
"1","
"
"1"," [996]"
"1","   991.991992"
"1","   993.993994"
"1","   995.995996"
"1","   997.997998"
"1","  1000.000000"
"1","
"
"0","min(x)"
"1","[1]"
"1"," -1000"
"1","
"
"0","max(x)"
"1","[1]"
"1"," 1000"
"1","
"
"0","y<-dnorm(x,mu,sigma)"
"0","lines(x,y,lwd=2,col=""blue"")"
